-0.4061794617759451,0.35461915814966083,-0.39404888245226033,0.08707882215298357,0.11273065767851453,0.5161927602439937,0.42055968838955604,0.32465385292776583,0.2906787596108741,0.11902277876832101,0.42334985688465654,0.24553417510447573
0.17086819852889557,0.4083170198977839,0.3050198422813175,0.2939482467716963,0.29173963614324416,0.5275458142226634,-0.5411592824924654,0.4875813438193639,-0.14708379560588014,0.18171529398167396,-0.3273293166788407,-0.016798481820040623
0.4147818684044581,0.11698039345548072,-0.0030257607308945556,0.5741041024595576,0.6297950270987804,-0.10573865866062593,-0.25208369821098153,-0.3731475709334635,0.5711750848121149,0.49273998232967653,0.5006322870146167,0.5332367401346316
0.03747654679104162,0.46644374018594326,-0.1403340628763976,-0.10230305999863498,0.32290740472605783,0.5463771130667172,0.4512749763713181,0.10162609488297392,0.06040298086751794,0.5068240176634748,0.2299313941984681,0.57721904494252
0.08466219597223368,0.3595065115875097,-0.3706236924603268,-0.0634943761057869,0.1135950547909832,-0.4645166652318302,0.6663958298777528,0.3607238782698593,0.6552029468614338,0.5921611786525072,-1.215318632693454,0.4689998476736328
0.20654587805639835,-0.8889071317468535,0.19071609233120768,-0.040309366954448755,-0.1548331816395967,0.36284619772365945,0.15959956654018104,0.417635459865194,0.28577674726886904,0.14439027602236854,0.4037094699825581,0.36795426610965387
-0.07483846749513257,0.5711575596584095,0.14179854301419303,0.1493728985951035,0.16301829416896974,-0.1344953167579166,0.3475226225091643,0.5167225887075889,-0.33325122740808766,0.670596098728278,0.530048034698935,0.24076121226884917
0.573283275122729,-0.7658799665166987,0.6636519022146018,-0.1430629704216546,-0.36513649893601885,0.6278261673402835,-0.12898373488214387,0.3956623023897563,0.6125430528119635,0.5492278305016398,0.21819415411569187,-0.0293561719783324
0.35301819931406675,-0.4826878299698252,0.293351187070895,0.04135545547969466,-0.06692313376004932,0.6387938724848746,0.04753033959628594,0.47913973999496495,0.0869878031911181,0.20168501666379657,0.43615977352585666,0.5849751650660902
0.44327828462792396,0.4507282152872636,0.3364960325243189,0.3543126433625712,0.2638634911319634,0.13527081506862504,0.17163170644143477,-0.36444318483673976,0.23316301984296495,0.3973234505424239,-0.3357547310587814,0.4727350758722231
-0.27664089216396825,0.38969041082019784,0.7812764275871829,0.00897732405732199,0.27710969586912804,0.1591589803323168,-0.25768095088572784,0.4201898383530801,0.10564883533135605,0.3280372814586623,0.3280447180023781,-0.5675397597618328
-1.007281377185099,-0.011294145333430983,0.23233205138432522,0.2825022778182218,0.12688488877617732,-0.19087244112327473,-0.06718625524550736,-0.4070673766879167,0.13197466499096133,0.23786767437718503,0.5370293663295145,-0.12608563951675666
0.23083070504348357,0.7196922408600637,-0.02554727647736099,0.44726674743688766,0.23810141131669105,-0.01912325679312432,0.5295987583458914,-0.15945203288079046,0.5411089781732042,0.015135217119809252,0.08286020234102043,0.45877551439140474
0.28295442808534466,0.3717961685562098,0.5986121209911662,0.22775473670883462,0.4787140988521008,0.18116619597994177,0.528333548620313,0.2765468987049099,0.35699070212029804,0.21990884763679164,0.340966239495161,0.03659858758508616
